"week","price","date"
"2015-W05",5.95,2015-01-26
"2015-W06",6.1,2015-02-02
"2015-W07",4.4,2015-02-09
"2015-W08",6.45,2015-02-16
"2015-W09",5.85,2015-02-23
"2015-W10",6.22,2015-03-02
"2015-W11",6.45,2015-03-09
"2015-W12",6.47,2015-03-16
"2015-W13",6.6,2015-03-23
"2015-W15",6.61,2015-04-06
"2015-W16",6.3,2015-04-13
"2015-W17",6.07,2015-04-20
"2015-W18",6.07,2015-04-27
"2015-W19",5.95,2015-05-04
"2015-W20",4.29,2015-05-11
"2015-W21",5.15,2015-05-18
"2015-W22",5.25,2015-05-25
"2015-W23",5.4,2015-06-01
"2015-W24",6.7,2015-06-08
"2015-W25",4.67,2015-06-15
"2015-W26",4.61,2015-06-22
"2015-W27",6.87,2015-06-29
"2015-W28",7.05,2015-07-06
"2015-W29",7,2015-07-13
"2015-W30",6.85,2015-07-20
"2015-W31",6.85,2015-07-27
"2015-W32",6.9,2015-08-03
"2015-W33",6.92,2015-08-10
"2015-W34",6.9,2015-08-17
"2015-W35",6.75,2015-08-24
"2015-W36",6.85,2015-08-31
"2015-W37",6.7,2015-09-07
"2015-W38",6.7,2015-09-14
"2015-W39",6.57,2015-09-21
"2015-W40",6.7,2015-09-28
"2015-W41",6.8,2015-10-05
"2015-W42",6.9,2015-10-12
"2015-W43",7.1,2015-10-19
"2015-W44",7.1,2015-10-26
"2015-W45",7.22,2015-11-02
"2015-W46",7.5,2015-11-09
"2015-W47",7.7,2015-11-16
"2015-W48",8.26,2015-11-23
"2015-W49",8.55,2015-11-30
"2015-W50",8.8,2015-12-07
"2015-W51",9.31,2015-12-14
"2016-W03",9.61,2016-01-18
"2016-W04",9.55,2016-01-25
"2016-W05",9.51,2016-02-01
"2016-W06",9.39,2016-02-08
"2016-W07",9.25,2016-02-15
"2016-W09",10.05,2016-02-29
"2016-W10",11,2016-03-07
"2016-W12",11.05,2016-03-21
"2016-W13",11.06,2016-03-28
"2016-W14",11.93,2016-04-04
"2016-W15",13.55,2016-04-11
"2016-W16",13.15,2016-04-18
"2016-W17",14.3,2016-04-25
"2016-W18",14.65,2016-05-02
"2016-W19",14.47,2016-05-09
"2016-W20",14.05,2016-05-16
"2016-W21",15,2016-05-23
"2016-W22",15.75,2016-05-30
"2016-W23",16.67,2016-06-06
"2016-W24",17.15,2016-06-13
"2016-W25",18.12,2016-06-20
"2016-W26",17.85,2016-06-27
"2016-W27",17.86,2016-07-04
"2016-W28",17.92,2016-07-11
"2016-W29",18.05,2016-07-18
"2016-W30",18.11,2016-07-25
"2016-W31",18,2016-08-01
"2016-W32",17.5,2016-08-08
"2016-W33",17.7,2016-08-15
"2016-W34",18.01,2016-08-22
"2016-W35",18.25,2016-08-29
"2016-W36",18.8,2016-09-05
"2016-W37",18.8,2016-09-12
"2016-W38",18.85,2016-09-19
"2016-W39",18.84,2016-09-26
"2016-W40",18.78,2016-10-03
"2016-W41",18.87,2016-10-10
"2016-W42",18.7,2016-10-17
"2016-W43",18.6,2016-10-24
"2016-W45",18.55,2016-11-07
"2016-W46",18.2,2016-11-14
"2016-W47",17.22,2016-11-21
"2016-W48",17.7,2016-11-28
"2016-W49",17.85,2016-12-05
"2016-W50",17.4,2016-12-12
"2016-W51",17.02,2016-12-19
"2017-W04",17.15,2017-01-23
"2017-W05",16.9,2017-01-30
"2017-W06",17.15,2017-02-06
"2017-W07",17.65,2017-02-13
"2017-W08",18.07,2017-02-20
"2017-W09",17.92,2017-02-27
"2017-W10",17.85,2017-03-06
"2017-W11",17.3,2017-03-13
"2017-W12",17.2,2017-03-20
"2017-W13",17.19,2017-03-27
"2017-W14",17.7,2017-04-03
"2017-W15",17.4,2017-04-10
"2017-W16",17.3,2017-04-17
"2017-W17",17.15,2017-04-24
"2017-W18",17.2,2017-05-01
"2017-W19",17.1,2017-05-08
"2017-W20",16.95,2017-05-15
"2017-W21",16.75,2017-05-22
"2017-W22",16.79,2017-05-29
"2017-W23",16.63,2017-06-05
"2017-W24",16.52,2017-06-12
"2017-W25",16.5,2017-06-19
"2017-W26",17.08,2017-06-26
"2017-W27",17.2,2017-07-03
"2017-W28",17.62,2017-07-10
"2017-W29",17.77,2017-07-17
"2017-W31",17.85,2017-07-31
"2017-W32",17.8,2017-08-07
"2017-W33",17.84,2017-08-14
"2017-W34",17.99,2017-08-21
"2017-W35",18.18,2017-08-28
"2017-W36",18.33,2017-09-04
"2017-W37",18.3,2017-09-11
"2017-W38",18.23,2017-09-18
"2017-W39",18.09,2017-09-25
"2017-W40",18.02,2017-10-02
"2017-W41",18.4,2017-10-09
"2017-W42",18.4,2017-10-16
"2017-W43",18.95,2017-10-23
"2017-W44",18.85,2017-10-30
"2017-W45",19.23,2017-11-06
"2017-W46",19.23,2017-11-13
"2017-W47",19.3,2017-11-20
"2017-W48",19.52,2017-11-27
"2017-W49",19.99,2017-12-04
"2017-W50",20.59,2017-12-11
"2018-W04",21.28,2018-01-22
"2018-W05",21.28,2018-01-29
"2018-W06",21.44,2018-02-05
"2018-W07",21.52,2018-02-12
"2018-W08",21.24,2018-02-19
"2018-W09",21.3,2018-02-26
"2018-W10",20.91,2018-03-05
"2018-W11",20.91,2018-03-12
"2018-W12",20.94,2018-03-19
"2018-W13",20.96,2018-03-26
"2018-W14",21.08,2018-04-02
"2018-W15",21.22,2018-04-09
"2018-W16",21.28,2018-04-16
"2018-W17",21.31,2018-04-23
"2018-W18",21.49,2018-04-30
"2018-W19",21.39,2018-05-07
"2018-W20",21.25,2018-05-14
"2018-W21",21.18,2018-05-21
"2018-W22",20.97,2018-05-28
"2018-W23",20.71,2018-06-04
"2018-W24",20.53,2018-06-11
"2018-W25",20.49,2018-06-18
"2018-W26",20.89,2018-06-25
"2018-W27",21.32,2018-07-02
"2018-W28",21.7,2018-07-09
"2018-W29",22.21,2018-07-16
"2018-W30",22.78,2018-07-23
"2018-W31",22.71,2018-07-30
"2018-W32",22.8,2018-08-06
"2018-W33",23.68,2018-08-13
"2018-W34",24.51,2018-08-20
"2018-W35",24.79,2018-08-27
"2018-W36",25.06,2018-09-03
"2018-W37",25.1,2018-09-10
"2018-W38",25.01,2018-09-17
"2018-W39",25.04,2018-09-24
"2018-W40",25.02,2018-10-01
"2018-W41",25.23,2018-10-08
"2018-W42",25.07,2018-10-15
"2018-W43",25.09,2018-10-22
"2018-W44",25.06,2018-10-29
"2018-W45",25.05,2018-11-05
"2018-W46",25,2018-11-12
"2018-W47",24.83,2018-11-19
"2018-W48",24.89,2018-11-26
"2018-W49",25.03,2018-12-03
"2018-W50",25.48,2018-12-10
"2018-W51",24.87,2018-12-17
"2019-W04",25.1,2019-01-21
"2019-W05",25.05,2019-01-28
"2019-W06",25,2019-02-04
"2019-W07",25.22,2019-02-11
"2019-W08",25.24,2019-02-18
"2019-W09",25.17,2019-02-25
"2019-W10",25.18,2019-03-04
"2019-W11",25.31,2019-03-11
"2019-W12",25.57,2019-03-18
"2019-W13",25.59,2019-03-25
"2019-W14",25.68,2019-04-01
"2019-W15",25.63,2019-04-08
"2019-W16",25.63,2019-04-15
"2019-W17",25.64,2019-04-22
"2019-W18",25.57,2019-04-29
"2019-W19",25.46,2019-05-06
"2019-W20",25.47,2019-05-13
"2019-W21",25.17,2019-05-20
"2019-W22",25.01,2019-05-27
"2019-W23",24.44,2019-06-03
"2019-W24",24.47,2019-06-10
"2019-W25",23.54,2019-06-17
"2019-W26",23.43,2019-06-24
"2019-W27",23.09,2019-07-01
"2019-W28",22.99,2019-07-08
"2019-W29",23.03,2019-07-15
"2019-W30",23.1,2019-07-22
"2019-W31",23.59,2019-07-29
"2019-W32",23.77,2019-08-05
"2019-W33",24.33,2019-08-12
"2019-W34",24.32,2019-08-19
"2019-W35",24.65,2019-08-26
"2019-W36",24.98,2019-09-02
"2019-W37",24.92,2019-09-09
"2019-W38",24.82,2019-09-16
"2019-W39",24.93,2019-09-23
"2019-W40",24.84,2019-09-30
"2019-W41",24.75,2019-10-07
"2019-W42",24.77,2019-10-14
"2019-W43",24.88,2019-10-21
"2019-W44",24.98,2019-10-28
"2019-W45",24.96,2019-11-04
"2019-W46",24.95,2019-11-11
"2019-W47",24.89,2019-11-18
"2019-W48",24.71,2019-11-25
"2019-W49",24.69,2019-12-02
"2019-W50",24.69,2019-12-09
"2019-W51",24.75,2019-12-16
"2020-W02",28.73,2020-01-06
"2020-W03",29.01,2020-01-13
"2020-W04",29.17,2020-01-20
"2020-W05",29.04,2020-01-27
"2020-W06",27.64,2020-02-03
"2020-W07",27.09,2020-02-10
"2020-W08",26.45,2020-02-17
"2020-W09",26.49,2020-02-24
"2020-W10",26.23,2020-03-02
"2020-W11",25.54,2020-03-09
"2020-W12",24.82,2020-03-16
"2020-W13",22.63,2020-03-23
"2020-W14",23.74,2020-03-30
"2020-W15",24.1,2020-04-06
"2020-W16",24.22,2020-04-13
"2020-W17",24.53,2020-04-20
"2020-W18",24.57,2020-04-27
"2020-W19",24.59,2020-05-04
"2020-W20",24.73,2020-05-11
"2020-W21",25,2020-05-18
"2020-W22",25.04,2020-05-25
"2020-W23",27.5,2020-06-01
"2020-W24",30.91,2020-06-08
"2020-W25",30.31,2020-06-15
"2020-W26",31.07,2020-06-22
"2020-W27",32.01,2020-06-29
"2020-W28",32.48,2020-07-06
"2020-W29",32.11,2020-07-13
"2020-W30",33.18,2020-07-20
"2020-W31",33.49,2020-07-27
"2020-W32",33.97,2020-08-03
"2020-W33",33.6,2020-08-10
"2020-W34",33.85,2020-08-17
"2020-W35",33.96,2020-08-24
"2020-W36",34.07,2020-08-31
"2020-W37",34.25,2020-09-07
"2020-W38",34.59,2020-09-14
"2020-W39",35.06,2020-09-21
"2020-W40",35.01,2020-09-28
"2020-W41",34.78,2020-10-05
"2020-W42",34.92,2020-10-12
"2020-W43",35.1,2020-10-19
"2020-W44",35.09,2020-10-26
"2020-W45",35.11,2020-11-02
"2020-W46",35.18,2020-11-09
"2020-W47",35.5,2020-11-16
"2020-W48",35.77,2020-11-23
"2020-W49",36.02,2020-11-30
"2020-W50",37.48,2020-12-07
"2020-W51",37.8,2020-12-14
"2020-W52",37.63,2020-12-21
"2020-W53",37.55,2020-12-28
"2021-W01",37.62,2021-01-04
"2021-W02",38.06,2021-01-11
"2021-W03",38.37,2021-01-18
"2021-W04",38.45,2021-01-25
"2021-W05",39.6,2021-02-01
"2021-W06",39.23,2021-02-08
"2021-W07",39.1,2021-02-15
"2021-W08",39.17,2021-02-22
"2021-W09",39.16,2021-03-01
"2021-W10",38.84,2021-03-08
"2021-W11",38.1,2021-03-15
"2021-W12",37.03,2021-03-22
"2021-W13",36.98,2021-03-29
"2021-W14",36.99,2021-04-05
"2021-W15",37.2,2021-04-12
"2021-W16",37.35,2021-04-19
"2021-W17",37.52,2021-04-26
"2021-W18",37.47,2021-05-03
"2021-W19",37.25,2021-05-10
"2021-W20",37.09,2021-05-17
"2021-W21",36.78,2021-05-24
"2021-W22",37.38,2021-05-31
"2021-W23",39.44,2021-06-07
"2021-W24",40.83,2021-06-14
"2021-W25",41.95,2021-06-21
"2021-W26",43.47,2021-06-28
"2021-W27",45.57,2021-07-05
"2021-W28",47.7,2021-07-12
"2021-W29",47.92,2021-07-19
"2021-W30",48.33,2021-07-26
"2021-W31",48.82,2021-08-02
"2021-W32",49.48,2021-08-09
"2021-W33",49.71,2021-08-16
"2021-W34",50.43,2021-08-23
"2021-W35",54.5,2021-08-30
"2021-W36",62.75,2021-09-06
"2021-W37",63.5,2021-09-13
"2021-W38",64.25,2021-09-20
"2021-W39",64.25,2021-09-27
"2021-W40",64.55,2021-10-04
"2021-W41",64.65,2021-10-11
"2021-W42",64.81,2021-10-18
"2021-W43",65.15,2021-10-25
"2021-W45",65.17,2021-11-08
"2021-W46",64.96,2021-11-15
"2021-W47",64.89,2021-11-22
"2021-W48",66.37,2021-11-29
"2021-W49",68.28,2021-12-06
"2021-W50",68.08,2021-12-13
"2021-W51",68.39,2021-12-20
"2022-W04",75.08,2022-01-24
"2022-W05",76.2,2022-01-31
"2022-W06",79.51,2022-02-07
"2022-W07",84.95,2022-02-14
"2022-W08",81.81,2022-02-21
"2022-W09",80.19,2022-02-28
"2022-W10",74.4,2022-03-07
"2022-W11",72.67,2022-03-14
"2022-W12",73.41,2022-03-21
"2022-W13",75.84,2022-03-28
"2022-W14",75.99,2022-04-04
"2022-W15",76.04,2022-04-11
"2022-W16",76.37,2022-04-18
"2022-W17",75.69,2022-04-25
"2022-W18",76.03,2022-05-02
"2022-W19",76.45,2022-05-09
"2022-W20",76.52,2022-05-16
"2022-W21",76.99,2022-05-23
"2022-W22",77,2022-05-30
"2022-W23",76.84,2022-06-06
"2022-W24",76.51,2022-06-13
"2022-W25",76.46,2022-06-20
"2022-W26",76.05,2022-06-27
"2022-W27",74.9,2022-07-04
"2022-W28",72.96,2022-07-11
"2022-W29",72.97,2022-07-18
"2022-W30",75.79,2022-07-25
"2022-W31",80.17,2022-08-01
"2022-W32",79.9,2022-08-08
"2022-W33",83.28,2022-08-15
"2022-W34",85.95,2022-08-22
"2022-W35",86.75,2022-08-29
"2022-W36",86.54,2022-09-05
"2022-W37",84.38,2022-09-12
"2022-W38",82.95,2022-09-19
"2022-W39",80.46,2022-09-26
"2022-W40",78.95,2022-10-03
"2022-W41",81.39,2022-10-10
"2022-W42",80.86,2022-10-17
"2022-W43",81.74,2022-10-24
"2022-W44",84.77,2022-10-31
"2022-W45",87,2022-11-07
"2022-W46",88.24,2022-11-14
"2022-W47",87.63,2022-11-21
"2022-W48",84.5,2022-11-28
"2022-W49",81.8,2022-12-05
"2022-W50",81.62,2022-12-12
"2022-W51",76.83,2022-12-19
"2023-W04",72.68,2023-01-23
"2023-W05",72.27,2023-01-30
"2023-W06",72.34,2023-02-06
"2023-W07",71.95,2023-02-13
"2023-W08",68.89,2023-02-20
"2023-W09",67.3,2023-02-27
"2023-W10",66.38,2023-03-06
"2023-W11",66.3,2023-03-13
"2023-W12",65.24,2023-03-20
"2023-W13",59.72,2023-03-27
"2023-W14",57.62,2023-04-03
"2023-W15",60,2023-04-10
"2023-W16",61.94,2023-04-17
"2023-W17",60.37,2023-04-24
"2023-W18",54.85,2023-05-01
"2023-W19",53.62,2023-05-08
"2023-W20",52.05,2023-05-15
"2023-W21",53.92,2023-05-22
"2023-W22",54.7,2023-05-29
"2023-W23",56.18,2023-06-05
"2023-W24",57.19,2023-06-12
"2023-W25",53.6,2023-06-19
"2023-W26",41.8,2023-06-26
"2023-W27",39.19,2023-07-03
